OBJECTID,NEIGH_NO,Neighborhood Name,Neighborhood Type,Neighborhood Subtype,ACS Vinatage,Aggregate income in the past 12 months (in 2022 inflation-adjusted dollars),Total Population,Total Households,"Household Income Less than $10,000","Household Income $10,000 to $14,999","Household Income $15,000 to $24,999","Household Income $25,000 to $34,999","Household Income $35,000 to $49,999","Household Income $50,000 to $74,999","Household Income $75,000 to $99,999","Household Income $100,000 to $149,999","Household Income $150,000 to $199,999","Household Income $200,000 or more",Total Family Households,"Family Household Income Less than $10,000","Family Household Income $10,000 to $14,999","Family Household Income $15,000 to $24,999","Family Household Income $25,000 to $34,999","Family Household Income $35,000 to $49,999","Family Household Income $50,000 to $74,999","Family Household Income $75,000 to $99,999","Family Household Income $100,000 to $149,999","Family Household Income $150,000 to $199,999","Family Household Income $200,000 or more",Total Nonfamily Housholds,"Nonfamily Household Income Less than $10,000","Nonfamily Household Income $10,000 to $14,999","Nonfamily Household Income $15,000 to $24,999","Nonfamily Household Income  $25,000 to $34,999","Nonfamily Household Income $35,000 to $49,999","Nonfamily Household Income $50,000 to $74,999","Nonfamily Household Income $75,000 to $99,999","Nonfamily Household Income $100,000 to $149,999","Nonfamily Household Income $150,000 to $199,999","Nonfamily Household Income $200,000 or more","Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations","Earnings Male less than $10,000","Earnings Male $10,000 to $19,999","Earnings Male $20,000 to $39,999","Earnings Male $40,000 to $74,999","Earnings Male $75,000 to $99,999","Earnings Male $100,000 or more","Earnings Female less than $10,000","Earnings Female $10,000 to $19,999","Earnings Female $20,000 to $39,999","Earnings Female $40,000 to $74,999","Earnings Female $75,000 to $99,999","Earnings Female $100,000 or more","Household Income $100,000 or more","Family Household Income $100,000 or more","Nonfamily Household Income $100,000 or more","Earnings $50,000 or More Male Workers","Earnings $50,000 or More Female Workers",Population 16 years and over with earnings,Males 16 years and over with earnings,Females 16 years and over with earnings,"Earnings $50,000 or More All Workers",Aggregate Household Income,Neighborhood Type (outside comp plan areas id)
1,0,Outside Villages,UCUV,Outside Villages,5Y22,33158500300,404739,169406,,2800,5015,6058,9221,18325,16892,28092,21797,56796,95792,,714,1526,1874,3361,6486,7270,15456,14437,43331,73614,,2184,3542,4222,6128,12131,9801,12976,7194,11994,154055,26961,34331,7847,13610,10852,5872,16344,27152,15970,59109,14008,9631,17639,31003,15397,35425,106685,73224,32164,94241,71579,258402,135299,123103,165820,32465494600,UCUV-OUT
2,101,Aurora-Licton Springs,UCUV,Residential Urban Village,5Y22,574525200,8091,4066,,39,65,269,406,699,592,784,490,681,1220,,19,37,104,116,179,127,220,49,369,2846,,39,51,165,339,519,411,554,425,302,3550,818,911,216,483,319,198,572,887,600,879,132,43,556,1015,566,569,1955,638,1281,2038,1768,6336,3455,2881,3806,562125000,UCUV
3,102,Greenwood-Phinney Ridge,UCUV,Residential Urban Village,5Y22,226082800,3171,1593,,39,38,143,118,246,239,284,165,321,687,,39,21,82,27,99,28,98,42,251,906,,0,17,61,91,195,191,186,95,70,1370,296,340,35,168,67,83,242,259,184,297,52,113,181,391,202,339,770,391,351,672,846,2410,1132,1278,1518,225002400,UCUV
4,103,Crown Hill,UCUV,Residential Urban Village,5Y22,322188500,4699,1806,,76,15,18,103,109,187,306,159,801,1110,,5,5,18,14,121,101,113,143,572,696,,71,10,0,89,23,117,127,16,229,1927,251,403,120,116,71,154,24,260,280,836,159,122,203,328,131,482,1266,828,372,1300,812,3050,1625,1425,2112,318130900,UCUV
5,106,Upper Queen Anne,UCUV,Residential Urban Village,5Y22,515440800,4724,3126,,127,190,59,113,755,380,337,356,749,868,,0,0,30,0,54,37,86,125,526,2258,,127,190,29,113,701,343,251,231,223,2255,546,492,43,48,44,94,88,501,297,592,165,116,245,622,238,581,1442,737,705,1330,1321,3583,1616,1967,2651,511583100,UCUV
6,107,Eastlake,UCUV,Residential Urban Village,5Y22,649917400,5916,3483,,28,58,110,194,357,399,597,448,1110,996,,16,0,16,17,63,74,185,147,478,2487,,12,58,94,177,294,325,412,301,632,3333,222,794,29,266,132,105,234,426,352,1276,187,51,207,752,502,777,2155,810,1345,1958,1753,5001,2525,2476,3711,638968800,UCUV
7,109,23rd & Union-Jackson,UCUV,Residential Urban Village,5Y22,1077291200,15866,7245,,443,426,344,405,908,776,820,927,1654,3130,,85,179,86,292,500,220,324,379,887,4115,,358,260,258,113,460,512,570,547,665,6410,1339,1447,154,306,459,283,898,1550,668,2134,676,511,514,1180,486,1285,3401,1590,1782,3964,2555,10644,5992,4652,6519,1041640900,UCUV
8,110,North Beacon Hill,UCUV,Residential Urban Village,5Y22,446741400,7199,3134,,114,271,196,172,379,250,600,364,718,1630,,33,119,18,92,242,200,173,231,485,1504,,81,163,167,91,166,73,376,150,204,3092,807,469,105,261,267,260,456,828,310,879,111,136,754,468,205,429,1682,889,730,1722,932,5103,3000,2103,2654,428698600,UCUV
9,111,Columbia City,UCUV,Residential Urban Village,5Y22,580109700,8131,3482,,343,141,64,259,277,293,645,380,819,1794,,90,72,0,145,106,171,398,163,561,1688,,253,69,64,134,165,193,278,159,200,2949,853,639,142,206,241,124,287,756,233,960,292,75,540,864,280,508,1844,1122,637,1817,1333,5160,2601,2559,3150,579650800,UCUV
10,113,Admiral,UCUV,Residential Urban Village,5Y22,192382900,2761,1346,,20,42,253,169,93,109,109,189,349,623,,0,11,18,0,25,34,83,121,331,723,,20,31,235,169,68,87,26,56,18,848,87,312,33,18,46,71,87,104,38,427,26,162,84,139,169,164,647,535,100,529,443,1517,773,744,972,189663400,UCUV
11,114,Bitter Lake Village,UCUV,Hub Urban Village,5Y22,291125200,7048,3691,,311,467,223,336,810,321,479,221,251,1568,,32,111,7,180,321,176,332,163,180,2123,,279,356,216,244,393,136,147,58,71,1580,738,712,203,463,407,51,461,634,169,344,282,289,442,616,274,215,951,675,276,992,919,4184,2066,2118,1911,284854700,UCUV
12,123,Othello,UCUV,Residential Urban Village,5Y22,559362000,14412,5087,,343,452,361,454,609,438,1046,396,647,2831,,8,229,230,275,380,275,629,263,450,2256,,335,262,131,179,210,232,347,107,194,2704,1840,1468,474,996,507,235,1019,1426,355,820,735,599,955,917,293,446,2089,1342,648,1898,1316,8307,4362,3945,3214,530157100,UCUV
13,127,Westwood-Highland Park,UCUV,Residential Urban Village,5Y22,260516800,5764,2467,,87,208,71,264,491,314,566,177,282,1315,,7,87,24,46,295,258,300,87,203,1152,,80,145,47,218,176,95,217,88,79,1418,1060,654,232,530,148,128,369,872,217,306,292,245,366,622,159,312,1025,590,384,1092,845,4036,2040,1996,1937,256793300,UCUV
14,128,South Park,UCUV,Residential Urban Village,5Y22,187251100,3902,1444,,40,33,206,94,162,142,320,151,156,866,,44,33,155,16,158,126,143,60,79,578,,40,0,51,40,80,22,114,72,71,742,722,312,182,305,228,74,254,399,147,223,168,157,355,328,61,108,627,282,257,698,354,2502,1325,1177,1052,181224300,UCUV
15,131,Madison-Miller,UCUV,Residential Urban Village,5Y22,801344200,8419,4676,,38,117,234,491,572,487,878,508,1069,1396,,0,15,36,4,56,104,354,168,659,3280,,38,117,198,487,501,393,524,330,410,4498,475,685,98,199,187,84,352,639,370,1478,170,105,660,961,346,942,2455,1181,1264,2292,1853,6294,3110,3184,4145,795474300,UCUV
16,201,Lake City,UCUV,Hub Urban Village,5Y22,228745500,5409,2803,,207,379,252,308,398,395,448,139,172,1057,,0,63,57,32,181,193,244,109,151,1746,,207,316,210,276,217,187,204,30,21,1288,588,582,324,406,176,344,423,717,206,312,133,201,376,424,32,227,759,504,255,859,486,3571,2178,1393,1345,225281700,UCUV
17,202,Roosevelt,UCUV,Residential Urban Village,5Y22,374649400,4583,2280,,17,146,62,138,267,194,532,247,513,751,,0,0,0,0,103,53,114,114,367,1529,,17,146,62,138,180,141,418,138,125,2424,360,423,50,186,109,173,376,549,240,643,162,32,297,382,292,516,1292,595,681,1119,1021,3771,2090,1681,2140,361695300,UCUV
18,203,Wallingford,UCUV,Residential Urban Village,5Y22,568022700,7096,3528,,140,87,254,301,373,383,660,385,866,1369,,0,0,136,54,97,155,128,135,656,2159,,140,87,122,247,276,228,548,250,190,3339,534,732,64,95,105,31,213,478,250,1167,437,224,421,839,480,440,1911,919,988,1671,1413,5085,2244,2841,3084,562450900,UCUV
19,204,Rainier Beach,UCUV,Residential Urban Village,5Y22,215090100,6067,2105,,188,91,164,118,250,296,351,172,281,1289,,31,42,121,85,135,253,203,177,167,816,,157,49,33,56,115,20,148,16,93,940,791,527,106,518,100,70,302,604,225,285,307,154,357,466,146,188,804,547,257,913,515,3204,1586,1618,1428,209544300,UCUV
20,205,West Seattle Junction,UCUV,Hub Urban Village,5Y22,746013700,9400,5680,,163,264,286,368,747,939,1231,743,792,1887,,0,34,87,54,76,244,528,294,528,3793,,163,230,199,330,671,774,687,370,264,4357,602,1340,195,185,67,324,291,812,708,1570,320,220,352,847,769,662,2766,1350,1321,2771,2047,6942,3772,3170,4818,736611700,UCUV
21,206,Morgan Junction,UCUV,Residential Urban Village,5Y22,332568000,4752,2223,,149,33,34,116,206,303,389,463,488,1165,,0,0,29,12,100,145,251,291,337,1058,,149,33,34,104,77,158,138,174,149,1610,293,646,155,235,157,121,215,365,255,713,152,35,253,409,169,353,1340,879,461,1284,826,3197,1826,1371,2110,329178300,UCUV
22,207,Green Lake,UCUV,Residential Urban Village,5Y22,293198000,3709,2526,,212,328,28,199,305,227,556,102,484,448,,0,18,0,0,22,64,77,0,249,2078,,212,310,28,199,283,163,479,102,235,2095,260,170,34,96,28,23,129,288,108,495,50,280,211,471,213,536,1142,326,816,714,938,2832,1071,1761,1652,293822500,UCUV
23,301,Northgate,UCUV,Urban Center,5Y22,424854100,9082,4753,,315,440,322,505,847,512,479,363,523,2056,,24,109,53,174,381,191,222,195,415,2697,,291,331,269,331,491,368,232,121,108,2634,949,810,349,462,330,271,721,687,394,575,467,120,604,930,228,457,1365,832,461,1536,1271,5784,2978,2806,2807,412973500,UCUV
24,302,Fremont,UCUV,Hub Urban Village,5Y22,649515500,7230,4295,,102,51,173,124,671,465,1004,584,1009,1113,,40,0,20,14,8,106,216,199,493,3182,,62,51,153,110,663,359,788,385,516,4250,369,632,52,339,96,72,198,817,326,1513,253,98,360,730,636,849,2597,908,1689,2288,2099,5948,3022,2926,4387,645237600,UCUV
25,303,Ballard,UCUV,Hub Urban Village,5Y22,1870342600,21544,11722,,332,136,265,786,1398,1166,2292,1709,3268,3819,,87,0,22,177,224,190,542,457,2074,7903,,311,136,243,635,1082,976,1750,1283,1163,11771,789,2075,209,638,420,304,778,2109,1671,3571,434,230,681,2371,1482,2637,7269,3073,4196,6812,5669,16688,8853,7835,12481,1858997300,UCUV
26,305,Mt Baker,UCUV,Hub Urban Village,5Y22,467967400,7706,3313,,171,248,125,693,350,284,290,253,789,1678,,0,142,16,143,114,224,214,235,548,1635,,171,106,109,550,236,75,76,26,218,2397,643,605,183,362,276,96,385,621,244,905,155,139,289,538,262,523,1332,997,320,1592,996,4433,2527,1906,2588,453520400,UCUV
27,312,South Lake Union,UCUV,Urban Center,5Y22,1220938500,11411,7570,,79,214,322,273,760,528,1459,1237,2362,1229,,0,35,24,0,80,0,219,217,617,6341,,79,179,298,273,715,528,1240,985,1745,7195,268,1125,92,174,156,180,297,844,393,3978,245,32,723,798,488,1276,5058,1053,3970,4950,2427,9410,5848,3562,7377,1208789800,UCUV
28,401,University District,UCUV,Urban Center,5Y22,752280400,29984,9967,,610,790,883,1307,1432,826,748,501,726,1672,,105,85,49,127,236,179,193,247,266,8295,,505,705,860,1180,1170,647,555,268,446,6709,3234,3450,409,816,4323,1419,1358,1472,430,1453,5116,1965,1615,1078,422,196,1975,706,1269,2778,1089,20847,10455,10392,3867,645551000,UCUV
29,412,Uptown,UCUV,Urban Center,5Y22,1195292200,12909,8508,,210,107,330,511,1452,759,1920,1108,1778,1943,,0,0,14,64,46,182,318,298,871,6565,,210,107,316,447,1406,577,1602,810,907,6844,758,1134,243,811,237,229,538,1392,529,2837,215,326,692,1195,738,1507,4806,1487,3319,4545,2988,10435,5762,4673,7533,1180058400,UCUV
30,413,Downtown,UCUV,Urban Center,5Y22,3929984400,41391,26249,,1800,1932,1325,1650,1964,2143,3807,2886,7191,6493,,140,402,201,187,421,437,547,926,3117,19756,,1660,1530,1140,1457,1547,1696,3256,1960,4074,20805,2626,3228,332,1042,1277,895,2047,2393,1619,10270,1204,990,1566,2436,1288,4628,13884,4590,9290,13344,7619,30613,18501,12112,20963,3857996200,UCUV
31,414,First Hill/Capitol Hill,UCUV,Urban Center,5Y22,3898084900,47784,31689,,1122,1812,1745,2829,4544,3511,5020,3751,5488,5473,,0,98,201,474,323,287,898,842,2100,26216,,1122,1714,1544,2408,4240,3186,4116,2909,3360,24599,4138,4714,484,892,1794,1196,2642,6125,1942,9165,2000,969,2327,4116,2087,4014,14259,3840,10385,15078,8978,38377,22864,15513,24056,3826878200,UCUV
32,502,Greater Duwamish,UCUV,Manufacturing Industrial,5Y22,42432500,555,283,,0,38,18,8,29,22,71,38,52,64,,0,16,0,0,5,5,16,17,5,219,,0,22,18,8,24,22,60,16,42,242,34,64,18,12,17,6,26,19,77,77,11,0,13,65,41,23,161,38,118,167,105,375,222,153,272,40765700,UCUV
33,1,Council District 1,CD,,5Y22,7324113100,106407,47425,,1184,1949,2169,3324,5335,5347,8499,6498,11663,24946,,295,611,840,1090,2183,2343,4530,4257,8523,22479,,981,1370,1443,2166,3305,3141,3834,2106,2942,36652,7918,10485,2590,4441,2734,1578,4700,7404,4428,14518,3532,2540,5127,7852,4889,8455,26660,17310,8882,24120,18777,67757,35362,32395,42897,7166595000,CD
34,2,Council District 2,CD,,5Y22,5891521600,105965,41774,,2287,2595,2044,3352,5399,4017,6897,4364,8781,23040,,363,1171,858,1453,2251,2688,3983,2998,6484,18734,,1924,1492,1133,1998,3158,1591,2830,1242,1968,30895,11113,9363,2540,5723,3795,2118,6004,10311,3712,9694,4106,2886,6210,7754,3024,5737,20042,13465,6040,20236,13677,65351,35634,29717,33913,5719260900,CD
35,3,Council District 3,CD,,5Y22,10182474000,106005,58248,,1474,2394,2919,4190,7097,5882,8782,7276,15232,18657,,125,385,393,1147,1400,999,2532,2687,8571,39591,,1349,2037,2471,3156,5749,4854,6315,4666,6347,50514,7264,9069,1289,2157,3351,1960,5232,9665,4246,18634,3897,2141,4512,8964,4293,10350,31290,13790,17328,29490,20713,77245,43088,34157,50203,9999050100,CD
36,4,Council District 4,CD,,5Y22,7385614700,105449,41834,,1327,1665,1978,2845,4541,3528,6258,4199,12511,18829,,115,216,312,538,1054,1200,2901,2445,9738,23005,,1212,1457,1696,2342,3534,2393,3461,1721,2517,39759,7620,9451,1362,2526,6369,2599,4021,6388,3078,13968,8206,4026,5214,6950,3697,6722,22968,15084,7699,21109,14845,71238,36423,34815,35954,7155538800,CD
37,5,Council District 5,CD,,5Y22,6675201300,105860,47370,,1441,2433,2655,3478,6505,6275,8022,4927,9908,23609,,247,695,715,1097,2623,2465,4251,3138,7622,23761,,1246,1780,1981,2605,4009,3736,3657,1610,2041,35454,9507,10051,2606,4850,3398,2217,5668,8544,4681,11665,3689,2771,5505,9175,3906,6984,22857,15011,7308,21949,16794,68203,36173,32030,38743,6506415600,CD
38,6,Council District 6,CD,,5Y22,9523626600,105350,49313,,1367,1112,1261,2680,5296,4466,7889,6491,17620,23224,,285,184,282,570,1218,1323,3221,3302,12593,26089,,1165,928,1003,2200,3947,3137,4849,3266,4648,48727,5003,8316,1757,2758,2095,1392,3340,7338,5137,18201,2716,1963,3958,9188,4919,11366,32000,19116,12763,28691,22053,71613,37503,34110,50744,9400282000,CD
39,7,Council District 7,CD,,5Y22,10070208100,100418,59582,,1585,2486,2171,3164,6612,5257,10773,7654,17470,17027,,89,227,328,287,908,1091,2406,2504,8792,42555,,1496,2259,1849,2894,5773,4184,8456,5061,8555,52229,5826,9491,1068,2789,1901,1706,3661,7335,4525,23409,2970,2043,4312,8418,4354,12000,35897,13702,22072,33369,22257,76634,42537,34097,55626,9911672600,CD
40,1.1,Arbor Heights,CRA,Southwest,5Y22,481019500,6150,2682,,0,56,76,110,308,326,484,482,793,1788,,0,11,17,18,88,173,359,386,710,894,,0,45,63,100,223,138,138,83,83,2275,238,451,148,116,84,23,110,309,162,829,277,96,187,325,404,599,1759,1455,304,1208,1265,3405,1517,1888,2473,480560600,CRA
41,1.2,Fauntleroy/Seaview,CRA,Southwest,5Y22,1215370300,14919,6786,,234,181,112,348,642,744,1187,1110,2101,3860,,13,0,46,62,308,273,757,750,1651,2926,,221,181,95,286,317,480,422,362,435,5842,782,1296,387,455,297,189,641,871,662,2407,497,240,588,1108,515,1547,4398,3158,1219,3785,2803,9562,5067,4495,6588,1198931000,CRA
