OBJECTID,NEIGH_NO,Neighborhood Name,Neighborhood Type,Neighborhood Subtype,ACS Vinatage,Aggregate income in the past 12 months (in 2022 inflation-adjusted dollars),Total Population,Total Households,"Household Income Less than $10,000","Household Income $10,000 to $14,999","Household Income $15,000 to $24,999","Household Income $25,000 to $34,999","Household Income $35,000 to $49,999","Household Income $50,000 to $74,999","Household Income $75,000 to $99,999","Household Income $100,000 to $149,999","Household Income $150,000 to $199,999","Household Income $200,000 or more",Total Family Households,"Family Household Income Less than $10,000","Family Household Income $10,000 to $14,999","Family Household Income $15,000 to $24,999","Family Household Income $25,000 to $34,999","Family Household Income $35,000 to $49,999","Family Household Income $50,000 to $74,999","Family Household Income $75,000 to $99,999","Family Household Income $100,000 to $149,999","Family Household Income $150,000 to $199,999","Family Household Income $200,000 or more",Total Nonfamily Housholds,"Nonfamily Household Income Less than $10,000","Nonfamily Household Income $10,000 to $14,999","Nonfamily Household Income $15,000 to $24,999","Nonfamily Household Income  $25,000 to $34,999","Nonfamily Household Income $35,000 to $49,999","Nonfamily Household Income $50,000 to $74,999","Nonfamily Household Income $75,000 to $99,999","Nonfamily Household Income $100,000 to $149,999","Nonfamily Household Income $150,000 to $199,999","Nonfamily Household Income $200,000 or more","Management, business, science, and arts occupations",Service occupations,Sales and office occupations,"Natural resources, construction, and maintenance occupations","Production, transportation, and material moving occupations","Earnings Male less than $10,000","Earnings Male $10,000 to $19,999","Earnings Male $20,000 to $39,999","Earnings Male $40,000 to $74,999","Earnings Male $75,000 to $99,999","Earnings Male $100,000 or more","Earnings Female less than $10,000","Earnings Female $10,000 to $19,999","Earnings Female $20,000 to $39,999","Earnings Female $40,000 to $74,999","Earnings Female $75,000 to $99,999","Earnings Female $100,000 or more","Household Income $100,000 or more","Family Household Income $100,000 or more","Nonfamily Household Income $100,000 or more","Earnings $50,000 or More Male Workers","Earnings $50,000 or More Female Workers",Population 16 years and over with earnings,Males 16 years and over with earnings,Females 16 years and over with earnings,"Earnings $50,000 or More All Workers",Aggregate Household Income,Neighborhood Type (outside comp plan areas id)
42,1.3,West Seattle Junction/Genesee Hill,CRA,Southwest,5Y22,1770324700,23501,10878,,197,255,508,647,1116,1194,2207,1604,2895,5512,,73,50,171,174,352,449,1100,1003,2098,5366,,149,205,408,431,778,833,1066,499,784,9141,1365,2837,400,886,740,442,862,1458,1051,4197,806,707,1138,1523,1199,1823,6706,4201,2349,6408,4124,15946,8750,7196,10532,1735780100,CRA
43,1.4,Alki/Admiral,CRA,Southwest,5Y22,1045944900,11761,5602,,51,131,318,374,528,721,793,526,2023,2910,,0,39,89,94,103,327,452,301,1474,2692,,51,92,229,284,425,402,350,204,549,4593,435,1041,290,356,207,146,427,427,425,2103,297,160,293,910,702,1152,3342,2227,1103,2815,2468,7249,3735,3514,5283,1019191100,CRA
44,2.1,North Delridge,CRA,Delridge Neighborhoods,5Y22,415851800,5745,3064,,101,133,139,202,542,337,651,170,666,1186,,0,53,93,104,108,23,282,101,411,1878,,101,80,46,98,434,314,394,80,219,2415,364,581,59,189,124,101,208,474,221,760,132,104,444,667,378,412,1487,794,693,1275,1260,4025,1888,2137,2535,406743700,CRA
45,2.2,High Point,CRA,Delridge Neighborhoods,5Y22,455018200,9226,3631,,111,241,128,374,405,385,571,580,628,2352,,55,163,29,319,254,214,398,382,456,1279,,56,78,99,55,170,171,215,181,128,2598,705,623,116,593,181,68,359,563,294,995,193,203,439,655,251,695,1779,1236,524,1617,1430,4896,2460,2436,3047,450652700,CRA
46,2.3,Riverview,CRA,Delridge Neighborhoods,5Y22,305460900,4893,1881,,90,26,52,64,227,307,305,269,521,1235,,65,26,18,44,174,168,90,239,404,646,,48,0,34,20,81,156,147,30,117,1583,427,671,73,199,48,24,263,490,313,567,230,92,164,293,309,317,1095,733,294,1205,842,3110,1705,1405,2047,297453800,CRA
47,2.4,Roxhill/Westwood,CRA,Delridge Neighborhoods,5Y22,724834300,13803,5748,,113,348,269,506,826,718,1215,651,996,3109,,13,202,123,90,418,426,652,446,731,2639,,100,178,146,416,428,331,505,207,222,3851,1803,1717,565,727,365,253,748,1436,705,1052,596,428,1001,1391,619,865,2862,1829,934,2729,2375,9459,4559,4900,5104,707200400,CRA
48,2.5,Highland Park,CRA,Delridge Neighborhoods,5Y22,381915500,7202,3157,,46,322,286,337,402,278,318,651,441,1623,,32,13,83,142,188,142,211,444,353,1534,,14,309,203,195,224,126,110,204,88,1922,624,511,288,489,121,89,524,600,217,753,100,149,394,371,319,472,1410,1008,402,1344,1087,4109,2304,1805,2431,370983400,CRA
49,3.1,South Park,CRA,Greater Duwamish,5Y22,187251100,3902,1444,,40,33,206,94,162,142,320,151,156,866,,44,33,155,16,158,126,143,60,79,578,,40,0,51,40,80,22,114,72,71,742,722,312,182,305,228,74,254,399,147,223,168,157,355,328,61,108,627,282,257,698,354,2502,1325,1177,1052,181224300,CRA
50,3.2,Georgetown,CRA,Greater Duwamish,5Y22,86404500,1317,662,,0,65,24,73,86,27,98,98,126,172,,0,16,6,14,21,10,22,67,16,490,,0,49,18,59,65,22,87,56,69,535,151,95,54,19,36,18,62,116,77,150,96,20,28,145,41,99,322,105,212,325,224,888,459,429,549,82837900,CRA
51,3.3,Duwamish/SODO,CRA,Greater Duwamish,5Y22,234387300,3224,1582,,46,39,65,49,286,183,363,148,352,523,,0,11,45,27,9,34,107,62,228,1059,,46,34,30,22,277,133,282,86,98,1326,332,247,64,52,183,82,165,265,213,458,34,89,173,290,85,334,863,397,466,819,700,2371,1366,1005,1519,226392900,CRA
52,3.4,South Beacon Hill/NewHolly,CRA,Greater Duwamish,5Y22,492154900,15629,4796,,235,471,369,429,599,435,886,372,587,3272,,8,304,252,286,431,448,578,320,446,1524,,227,206,82,146,171,43,231,20,119,2384,1781,1552,448,1214,835,245,1105,1358,290,560,708,637,1143,811,399,355,1845,1344,370,1653,1235,8446,4393,4053,2888,464049000,CRA
53,3.5,Beacon Hill,CRA,Greater Duwamish,5Y22,446699700,9285,2958,,51,189,64,141,296,381,680,430,625,2193,,30,83,45,73,219,346,559,292,489,765,,21,106,19,68,100,39,140,97,105,2319,1254,714,221,742,355,137,543,910,351,713,273,303,459,886,273,341,1735,1340,342,1548,1096,5544,3009,2535,2644,437593500,CRA
54,3.6,North Beacon Hill/Jefferson Park,CRA,Greater Duwamish,5Y22,970594600,15599,6946,,330,425,349,733,951,438,1129,876,1397,3589,,79,167,65,462,491,440,414,417,968,3357,,251,269,233,282,489,121,606,455,379,5574,1504,1556,288,816,618,331,1082,1655,568,1912,308,304,1270,891,487,990,3402,1799,1440,3500,1977,10416,6166,4250,5477,946884800,CRA
55,4.1,Rainier Beach,CRA,Southeast,5Y22,801994600,15519,5600,,191,232,371,361,687,776,1025,730,997,3680,,41,173,255,194,388,480,714,599,742,1920,,150,71,125,190,321,266,315,149,187,3726,1651,1406,486,1044,343,348,1000,1269,572,971,1089,493,750,1230,384,715,2752,2055,651,2404,1773,9164,4503,4661,4177,800780200,CRA
56,4.2,Columbia City,CRA,Southeast,5Y22,1371752700,21377,8585,,425,328,280,779,898,722,1645,945,2186,4724,,53,93,65,299,463,394,1017,533,1585,3861,,372,235,228,520,386,445,685,335,490,7222,2467,2066,524,784,608,276,1100,2326,766,2332,637,407,1311,1825,626,1677,4776,3135,1510,4751,3485,13891,7408,6483,8236,1329174900,CRA
57,4.3,Seward Park,CRA,Southeast,5Y22,732227900,10721,3954,,75,119,139,175,577,305,538,557,1339,2651,,49,18,42,111,194,242,391,512,1060,1303,,26,101,108,71,376,61,147,57,258,3528,777,783,346,406,197,134,643,944,303,1314,299,261,492,639,372,889,2434,1963,462,2257,1752,6487,3535,2952,4009,708828500,CRA
58,4.4,Mt. Baker/North Rainier,CRA,Southeast,5Y22,607337100,7052,2955,,76,190,40,294,335,275,289,322,1074,1752,,0,127,28,105,34,109,202,221,913,1203,,76,63,12,189,301,166,87,101,161,2783,502,492,90,320,185,144,245,583,384,1091,198,146,217,532,197,531,1685,1336,349,1936,1095,4453,2632,1821,3031,602604900,CRA
59,5.1,Madrona/Leschi,CRA,Central,5Y22,1301343800,11871,4890,,84,78,71,177,632,448,648,736,1797,3110,,0,19,30,126,486,161,335,491,1305,1780,,84,59,41,51,157,287,321,241,469,4444,1126,864,69,112,439,91,492,546,380,1897,732,309,341,1010,326,1045,3181,2131,1031,2616,2017,7608,3845,3763,4633,1240818200,CRA
60,5.2,Judkins Park,CRA,Central,5Y22,249200700,3890,2181,,276,211,184,62,221,263,279,170,292,616,,85,64,49,35,67,60,84,103,69,1565,,191,147,135,27,177,188,214,59,204,1498,274,269,40,42,123,63,101,272,151,397,268,92,143,290,114,356,741,256,477,769,657,2370,1107,1263,1426,239863400,CRA
61,5.3,Central Area/Squire Park,CRA,Central,5Y22,1749691800,21511,10144,,343,422,556,754,1072,1045,1232,1372,2712,3543,,24,113,62,130,250,389,434,556,1468,6601,,319,337,439,624,836,670,861,845,1096,10095,1436,1411,425,519,562,397,867,2155,916,3130,568,484,1185,1978,815,2055,5316,2458,2802,5526,4164,15112,8027,7085,9690,1706162700,CRA
62,6.1,First Hill,CRA,East,5Y22,1382691400,19119,10091,,496,587,424,759,1368,934,1776,1046,1914,2236,,0,36,92,154,112,152,377,232,924,7855,,496,551,332,650,1264,752,1376,814,990,8127,1321,1680,124,422,1056,497,865,2076,580,2768,956,474,755,1605,617,1350,4736,1533,3180,4783,3219,13599,7842,5757,8002,1305132000,CRA
63,6.2,Capitol Hill,CRA,East,5Y22,2169781200,25435,18910,,598,1119,1118,1732,2784,2199,2998,2336,3045,2572,,0,84,97,278,148,87,420,487,901,16338,,598,1035,1021,1462,2647,2104,2578,1849,2133,14261,2529,2685,275,375,652,601,1688,3660,1159,5658,951,481,1118,2293,1234,2246,8379,1808,6560,9093,5043,21741,13418,8323,14136,2184238100,CRA
64,6.3,North Capitol Hill,CRA,East,5Y22,599563400,4756,2706,,15,45,108,143,309,170,369,564,926,989,,0,0,12,43,56,0,77,236,550,1717,,15,45,96,130,223,170,328,328,340,2747,128,346,113,100,183,58,146,336,143,1201,127,92,319,240,179,639,1859,863,996,1655,1020,3663,2067,1596,2675,586792900,CRA
65,6.4,Miller Park,CRA,East,5Y22,832318700,7988,3754,,38,54,274,212,264,364,674,429,1323,1791,,0,9,65,4,9,130,335,220,1019,1963,,38,45,209,208,255,244,339,199,304,3602,305,646,28,248,226,158,192,465,232,1407,231,94,475,545,434,912,2426,1574,842,1955,1662,5371,2680,2691,3617,831434100,CRA
66,6.5,Madison Park,CRA,East,5Y22,952481100,5709,2661,,0,13,124,77,331,110,484,204,1228,1514,,0,0,17,100,130,12,164,74,1017,1147,,0,13,107,15,201,98,282,130,211,1994,95,285,61,113,207,115,388,182,140,770,107,83,54,475,70,502,1916,1255,623,1092,873,3093,1802,1291,1965,942944000,CRA
67,7.1,Montlake/Portage Bay,CRA,Northeast,5Y22,1057217300,10092,4751,,30,164,90,243,439,468,672,470,1989,2363,,16,62,16,78,84,112,378,236,1381,2388,,14,102,74,172,355,356,294,304,531,4693,413,885,140,220,378,302,335,563,448,1621,338,213,315,778,409,1363,3131,1995,1129,2502,2266,7063,3647,3416,4768,1045516800,CRA
68,7.2,University District,CRA,Northeast,5Y22,657480800,23469,6673,,321,425,538,750,824,543,529,396,854,1273,,73,5,17,13,109,62,216,198,425,5400,,248,420,521,737,715,481,345,249,346,5551,2510,2317,303,667,3145,988,1015,950,577,1107,4406,1474,1208,1047,247,213,1779,839,940,2268,1067,16377,7782,8595,3335,560958500,CRA
69,7.3,Ravenna/Bryant,CRA,Northeast,5Y22,2117341500,28240,10677,,303,446,480,602,1220,892,1507,1077,3668,5853,,0,82,75,148,342,429,912,805,2996,4824,,303,364,431,471,900,496,594,266,581,10950,1880,2354,502,552,1650,641,1343,1968,827,3675,1332,938,1419,1860,1060,1772,6252,4713,1441,5916,3959,18485,10104,8381,9875,2059044500,CRA
70,7.4,Wedgwood/View Ridge,CRA,Northeast,5Y22,1331206700,17135,6818,,150,234,193,359,418,530,1044,1015,2680,4644,,14,97,35,151,214,256,593,831,2398,2174,,136,145,158,211,196,321,454,154,259,6892,714,1365,157,462,567,306,537,882,628,2841,583,423,712,901,580,1582,4739,3822,867,4091,2843,10542,5761,4781,6934,1316272600,CRA
71,7.5,Laurelhurst/Sand Point,CRA,Northeast,5Y22,1380390300,11321,4498,,58,101,133,90,366,333,502,292,2514,2987,,0,16,29,23,76,110,239,196,2280,1511,,58,85,104,67,323,208,263,96,216,4155,304,661,83,171,288,53,207,428,193,2115,415,142,257,550,219,1152,3308,2715,575,2593,1789,6019,3284,2735,4382,1358782300,CRA
72,8.1,Northgate/Maple Leaf,CRA,North,5Y22,1007249300,17038,7653,,359,524,377,595,1002,798,1075,790,1595,3921,,24,151,92,133,486,354,588,604,1124,3732,,335,352,285,472,541,512,493,174,374,5929,1364,1285,387,531,831,322,914,1114,727,1648,760,383,789,1649,468,1291,3460,2316,1041,3185,2826,10896,5556,5340,6011,971713100,CRA
73,8.2,Olympic Hills/Victory Heights,CRA,North,5Y22,1038734600,17173,7478,,170,475,277,395,1289,940,1420,793,1443,3800,,26,160,83,59,537,368,1013,408,1083,3678,,148,345,235,294,780,533,500,306,312,5438,1487,1646,647,992,418,434,973,1817,708,2073,379,539,907,1549,386,847,3656,2504,1118,3847,2227,11030,6423,4607,6074,1008489500,CRA
74,8.3,Cedar Park/Meadowbrook,CRA,North,5Y22,940796800,14564,6619,,275,370,471,656,614,981,1088,643,1351,3461,,106,102,155,189,217,372,641,485,1132,3158,,198,268,316,556,389,582,389,140,212,4913,1199,1462,262,447,538,371,720,882,707,1625,701,408,794,1092,426,909,3082,2258,741,2860,2013,9173,4843,4330,4873,925659400,CRA
75,9.1,Broadview/Bitter Lake,CRA,Northwest,5Y22,1002894600,16052,7880,,399,633,599,701,1211,958,1022,497,1421,3429,,31,80,125,330,314,410,526,368,1131,4451,,368,553,474,492,792,584,458,118,270,3800,1561,1642,231,946,411,177,804,1103,440,1303,801,545,658,1233,656,823,2940,2025,846,2522,2314,8954,4238,4716,4836,971540200,CRA
76,9.2,Licton Springs,CRA,Northwest,5Y22,637253700,9523,4794,,113,126,283,432,742,733,1024,540,715,1536,,36,52,104,142,179,173,381,64,392,3258,,96,97,179,339,562,506,633,460,313,4057,944,1049,277,483,339,259,584,1024,640,1010,178,162,606,1101,629,652,2279,837,1406,2294,1950,7184,3856,3328,4244,625185600,CRA
77,9.3,Greenwood/Phinney Ridge,CRA,Northwest,5Y22,2081905100,26777,11975,,224,360,521,636,1316,1556,2287,1165,3683,6094,,62,46,152,163,476,565,1068,741,2780,5881,,179,314,376,477,924,993,1296,397,717,11299,2032,2564,648,923,546,508,1237,2174,1305,3912,649,546,1285,2764,1101,2577,7135,4589,2410,6612,5576,18604,9682,8922,12188,2052986600,CRA
78,9.4,Green Lake,CRA,Northwest,5Y22,1492041900,17578,8646,,487,468,163,451,890,731,1689,798,2785,3591,,0,37,42,83,237,200,530,421,1994,5055,,487,431,121,368,683,531,1185,383,729,8542,875,1014,188,511,290,226,534,1117,839,2943,413,643,667,1761,650,1981,5272,2945,2297,4416,3665,12064,5949,6115,8081,1477602100,CRA
79,9.5,Haller Lake,CRA,Northwest,5Y22,627925200,11516,4505,,23,102,125,392,804,715,805,667,829,2764,,10,59,21,172,429,320,480,458,739,1741,,13,53,104,220,455,335,270,171,90,3424,1234,1112,452,545,464,112,794,876,602,1077,431,227,695,902,544,677,2301,1677,531,2312,1638,7401,3925,3476,3950,608479600,CRA
80,10.1,North Beach/Blue Ridge,CRA,Ballard,5Y22,1099938500,12665,5211,,123,154,231,185,393,421,702,737,2202,3183,,11,76,71,46,150,171,386,549,1688,2028,,112,78,160,149,267,250,313,211,460,5345,676,810,270,451,323,348,361,677,393,2315,328,356,521,650,475,1378,3641,2623,984,3248,2260,8125,4417,3708,5508,1079622100,CRA
81,10.2,Whittier Heights,CRA,Ballard,5Y22,1214798400,14778,6468,,151,35,183,469,684,537,1017,825,2430,3349,,0,0,13,135,271,200,434,260,1922,3119,,151,35,170,334,361,337,583,576,497,6337,800,1563,300,539,343,325,583,987,811,2442,438,271,575,1285,722,1571,4272,2616,1656,4070,2920,10353,5491,4862,6990,1205961300,CRA
82,10.3,Sunset Hill/Loyal Heights,CRA,Ballard,5Y22,1558163900,16037,7530,,218,75,74,524,920,605,1099,1304,2604,3705,,75,0,0,37,304,171,457,782,1857,3825,,209,75,74,487,550,456,657,551,681,6606,682,1370,284,493,210,168,372,1505,643,2527,444,158,397,953,965,1739,5007,3096,1889,4289,3342,10081,5425,4656,7631,1521422300,CRA
83,10.4,Ballard,CRA,Ballard,5Y22,991760400,11214,6640,,108,101,79,425,915,802,1434,1014,1516,1753,,21,0,22,56,89,95,291,257,922,4887,,87,101,57,395,800,707,1143,757,594,6507,412,930,62,251,245,89,427,918,1105,1811,203,163,406,1428,661,1480,3964,1470,2494,3631,3217,8936,4595,4341,6848,985672400,CRA
84,11.1,Fremont,CRA,Lake Union,5Y22,1747680900,18829,10125,,210,51,452,353,1489,897,2099,1501,2796,3230,,94,0,30,41,51,228,790,481,1498,6895,,116,51,422,312,1438,669,1325,1016,1286,10558,1319,1523,232,520,420,312,490,1609,899,3781,682,427,1090,2097,1321,2007,6396,2769,3627,5710,4960,15135,7511,7624,10670,1722201700,CRA
85,11.2,Wallingford,CRA,Lake Union,5Y22,1305110200,18854,8392,,386,335,492,764,778,850,1186,785,2223,3149,,42,25,136,170,218,342,367,349,1484,5243,,344,310,360,609,560,508,854,406,715,7979,1707,2188,355,398,668,479,857,1534,477,2924,1182,744,1315,1577,941,1105,4194,2200,1975,4290,2883,13803,6939,6864,7173,1268660100,CRA
86,11.3,Cascade/Eastlake,CRA,Lake Union,5Y22,2923753600,27581,17808,,376,848,903,902,1429,1458,2896,2493,5574,3664,,0,173,156,35,302,36,540,591,1751,14144,,376,675,747,867,1162,1422,2356,1867,3823,16129,1370,2698,234,739,554,374,1162,1793,1085,8206,771,537,1253,2232,1482,3230,10963,2882,8046,10448,6364,22679,13174,9505,16812,2888414800,CRA
87,12.1,Magnolia,CRA,Magnolia/Queen Anne,5Y22,1343781000,13515,5675,,46,215,224,188,418,438,468,740,2781,3936,,11,107,107,114,196,188,357,628,2193,1739,,35,108,134,121,205,222,169,112,511,5288,384,947,116,265,137,90,229,708,355,2647,312,207,321,881,419,1155,3989,3178,792,3535,2044,7461,4166,3295,5579,1335638200,CRA
88,12.2,Interbay,CRA,Magnolia/Queen Anne,5Y22,968999500,11837,6228,,32,315,185,291,727,768,1315,881,1569,2410,,19,15,93,67,68,175,511,424,1024,3818,,13,300,92,224,659,593,819,473,514,5997,778,1141,124,426,140,238,367,845,1018,2033,253,311,490,1170,661,1352,3765,1959,1806,3725,2886,8878,4641,4237,6611,950956900,CRA
89,12.3,Queen Anne,CRA,Magnolia/Queen Anne,5Y22,4517401300,45333,24934,,455,538,701,1505,3609,2272,4867,3029,7292,8031,,44,17,44,153,416,551,1205,1100,4264,16903,,411,521,657,1375,3227,1739,3711,1875,2945,21964,2876,4668,542,1307,847,663,1613,3806,1869,8756,1524,812,2128,4270,2230,5411,15188,6569,8531,13610,10457,33929,17554,16375,24067,4432745100,CRA
90,13.1,Belltown,CRA,Downtown,5Y22,1210919800,11432,7947,,444,450,311,363,815,527,1268,932,2394,2197,,0,0,35,20,136,250,63,401,1264,5750,,444,450,282,337,679,277,1205,531,1130,6869,553,901,91,342,228,392,419,754,450,3379,313,290,357,864,167,1455,4594,1728,2866,4358,2240,9068,5622,3446,6598,1191475300,CRA
91,13.2,Downtown Commercial Core,CRA,Downtown,5Y22,590863800,5905,3625,,257,173,132,322,155,430,620,412,896,838,,37,0,0,0,0,52,160,134,455,2787,,220,173,132,322,155,378,460,278,441,2431,424,595,47,53,161,84,261,114,392,1306,167,150,179,276,134,725,1928,749,1179,1773,1035,3949,2318,1631,2808,569779200,CRA
92,13.3,Pioneer Square/International District,CRA,Downtown,5Y22,243533700,5892,3748,,685,603,326,434,464,362,321,84,241,803,,103,220,24,120,77,104,24,26,79,2945,,582,383,302,314,391,258,293,58,162,1450,655,399,114,367,299,205,408,692,247,397,235,196,258,175,119,141,646,129,513,1093,375,3372,2248,1124,1468,238781700,CRA
